@id,@type,name,@lat,@lon
6528251190,node,ローソン,35.7869876,139.8013372
6531463458,node,セブン-イレブン,35.8133250,139.9293974
6531493250,node,セブン-イレブン,35.8113418,139.9187734
6531924956,node,デイリーヤマザキ,35.7822531,139.7971533
6533249728,node,FamilyMart,35.7778787,139.7903999
6533745707,node,ローソン,35.7803344,139.7897920
6533960077,node,あさひや,35.7243929,139.6868860
6534602692,node,ファミリーマート,35.6888600,139.7236005
6536152568,node,ローソン,35.5841986,139.7345096
6536237972,node,ローソン,35.5787680,139.7340777
6536774190,node,セブン-イレブン,35.7771294,139.7891694
6536893992,node,ファミリーマート,35.5726107,139.7369486
6536893993,node,セブン-イレブン,35.5754011,139.7353674
6539440889,node,ファミリーマート,35.7632329,139.7842160
6541972887,node,セブン-イレブン,35.6885191,139.7732686
6542034085,node,ファミリーマート,35.6928526,139.7821440
6542426802,node,ファミリーマート,35.7629563,139.7918842
6542649322,node,ファミリーマート,35.7295050,139.7171246
6543296988,node,ファミリーマート,35.6668405,139.8078050
6544780287,node,ミニストップ,35.7674460,139.8505855
6544780293,node,セブン-イレブン,35.7144417,139.7951349
6545016780,node,ファミリーマート,35.7729150,139.7974201
6548586033,node,ファミリーマートさいたま根岸五丁目店,35.8425198,139.6560854
6549783563,node,Ministop,35.7726778,139.7989088
6550625323,node,ローソン,35.7817504,139.8333812
6552780422,node,ローソンストア100,35.7505752,139.7996002
6553627127,node,ファミリーマート,35.7941463,139.8104146
6556564706,node,セブン-イレブン,35.5790233,139.6635679
6563012158,node,ローソン・スリーエフ,35.7952087,139.7925097
6564124401,node,ファミリーマート,35.7312428,139.7956573
6565284898,node,ファミリーマート,35.6276235,139.7245252
6569661322,node,ローソン,35.5605282,139.7140546
6569781685,node,セブン-イレブン,35.6853532,139.7661812
6573840716,node,セブン-イレブン,35.8260947,139.7947655
6573840719,node,ローソンストア100,35.8267109,139.7918960
6574751491,node,セブンイレブン川口西川口2丁目店,35.8113462,139.7020697
6577185554,node,ローソン,35.7498615,139.5872832
6578250980,node,セブン-イレブン,35.6613999,139.7095891
6581680187,node,ファミリーマート,35.7504182,139.6049810
6583612585,node,ファミリーマート,35.6912099,139.7796203
6585638759,node,セブン-イレブン,35.6639623,139.7462717
6586298900,node,ファミリーマート,35.7537172,139.7023959
6588549985,node,ローソン,35.6628438,139.7549175
6588712250,node,ミニストップ,35.6590286,139.8165307
6588720074,node,ファミリーマート,35.7311985,139.7215410
6588728355,node,ローソン,35.6578532,139.8185218
6588728357,node,ファミリーマート,35.6571095,139.8182743
6588728361,node,ファミリーマート,35.6565611,139.8129913
6590346203,node,セブン-イレブン,35.7529644,139.6811548
6591206585,node,デイリーヤマザキ,35.6863976,139.7746797
6591252183,node,ローソンストア100,35.7355113,139.7248725
6592298144,node,ファミリーマート,35.7272849,139.7462860
6592596159,node,ファミリーマート,35.7372607,139.7465653
6594222286,node,,35.6837207,139.7738550
6594614021,node,FamilyMart,35.7778920,139.7627349
6594614431,node,ローソン,35.7785632,139.7624421
6610108185,node,セブン-イレブン,35.8208530,139.7208616
6620805671,node,Lawson,35.7810524,139.8267810
6621519285,node,K Shop,35.6685978,139.6502744
6621519385,node,A Lot,35.6684060,139.6501740
6624653705,node,Daily,35.7760192,139.8335808
6624653706,node,FamilyMart,35.7772444,139.8327580
6624653751,node,ファミリーマート,35.7773073,139.8312817
6627254385,node,ローソン,35.5250271,139.6965276
6631225920,node,ファミリーマート,35.7327523,139.7145436
6631225921,node,ファミリーマート,35.7328054,139.7152566
6631936743,node,ファミリーマート,35.6760700,139.7632692
6632826850,node,セブン-イレブン,35.6368514,139.5875752
6634098290,node,ファミリーマート,35.8827832,139.6259287
6634608685,node,ファミリーマート,35.5793055,139.6445469
6634818724,node,セブン-イレブン,35.7554163,139.8524491
6646324223,node,ファミリーマート,35.7779384,139.8430842
6646579834,node,セブン-イレブン,35.7750835,139.8393524
6649958630,node,ローソンストア100,35.7754073,139.8414413
6652840860,node,NewDays,35.7381616,139.7610354
6653101467,node,セブン-イレブン,35.6697339,139.8083773
6657032822,node,ローソン,35.8187603,139.8390932
6657032823,node,ミニストップ,35.8130688,139.8071575
6657032824,node,ファミリーマート,35.7993869,139.8637601
6657032825,node,ファミリーマート,35.8432986,139.8856380
6657032826,node,セブン-イレブン,35.8458205,139.8845700
6657032828,node,ローソン,35.8348248,139.8199315
6657032829,node,ファミリーマート,35.8424287,139.8184039
6657386544,node,ミニストップ,35.8444117,139.8035891
6657386549,node,セブン-イレブン,35.8427940,139.7971997
6665182242,node,ファミリーマート,35.8025979,139.8768783
6669162623,node,ファミリーマート,35.6729958,139.7781351
6676757955,node,セブン-イレブン,35.7493891,139.7746662
6677371925,node,ファミリーマート,35.7502917,139.7857975
6679447618,node,セブン-イレブン,35.6936055,139.8053186
6679770684,node,TOMONI,35.7301518,139.6828978
6679853022,node,ファミリーマート,35.7300662,139.6824236
6683395605,node,セブン-イレブン,35.8521000,139.7620000
6683397499,node,ローソン川口長蔵一丁目店,35.8581902,139.7548144
6683408906,node,セブン-イレブン,35.8566470,139.7595918
6683415495,node,ローソン,35.8498000,139.7790000
6684900616,node,ローソンストア100,35.7551759,139.7904453
6689855028,node,ファミリーマート,35.6584809,139.7274491
6699280039,node,ローソン,35.7539190,139.7914163
6702777433,node,ローソンストア100,35.7539735,139.7981052
6704420662,node,ローソン,35.6313527,139.6582313
6705029785,node,ファミリーマート,35.5478429,139.5908575
6708413665,node,ファミリーマート,35.6490239,139.6235764
6709201048,node,FamilyMart,35.7659391,139.7409822
6715439692,node,,35.6668554,139.8077736
6720282567,node,ファミリーマート,35.8142731,139.8334338
6726357312,node,ファミリーマート,35.7420212,139.7960788
6731689816,node,ファミリーマート,35.7447051,139.7965365
6732291369,node,セブン-イレブン,35.6508680,139.7550768
6734857317,node,ミニストップ,35.8128271,139.8284705
6738573140,node,セブン-イレブン,35.8660974,139.8100893
6738573141,node,ミニストップ,35.8661572,139.8114894
6739025051,node,ローソン,35.7875971,139.6088723
6742348385,node,ファミリーマート,35.8697276,139.7911145
6744026602,node,ローソン,35.7491486,139.7974188
6744163201,node,ファミリーマート,35.7110860,139.7735919
6745969376,node,ローソン,35.7490454,139.8034358
6749033374,node,ローソン,35.6526672,139.7500782
6749052440,node,ファミリーマート,35.7451629,139.8554519
6749078780,node,ファミリーマート,35.7455397,139.8560583
6749839152,node,ローソン・スリーエフ,35.7879770,139.6111661
6759117518,node,NewDays,35.7497499,139.8046870
6762185605,node,セブン-イレブン,35.8487798,139.6655291
6762185678,node,セブンイレブン浦和常盤店,35.8634142,139.6443749
6763621779,node,セブン-イレブン,35.7010123,139.5744525
6763653408,node,セブン-イレブン,35.6896998,139.5690143
6764205720,node,ファミリーマート,35.6469546,139.8937543
6768035505,node,ローソン,35.5801893,139.5958987
6773275213,node,LAWSON STORE100,35.7646066,139.8277438
6774026485,node,ローソン,35.5786542,139.6457717
6774692929,node,FamilyMart,35.7647687,139.8283745
6774700340,node,ファミリーマート,35.7624501,139.8264892
6776281291,node,デイリーヤマザキ,35.6360185,139.6188776
6778539506,node,セブン-イレブン,35.6652052,139.8712691
6778581430,node,ファミリーマート,35.6646289,139.9028113
6778604855,node,ローソン,35.6502263,139.8907185
6780098278,node,ファミリーマート,35.7620031,139.8230846
6784631185,node,セブン-イレブン,35.6677461,139.5926466
6784631385,node,セブン-イレブン,35.6711357,139.5970623
6784639089,node,ファミリーマート,35.6653646,139.6032085
6788357516,node,ファミリーマート,35.6810590,139.7800578
6796328129,node,ファミリーマート,35.5404213,139.5964271
6796328131,node,セブン-イレブン,35.5402932,139.5877377
6799150767,node,セブン-イレブン,35.7662000,139.8462949
6799161356,node,セブン-イレブン,35.7657455,139.8472811
6801534067,node,ファミリーマート,35.8520008,139.7152059
6807993209,node,ミニストップ,35.6829894,139.7832152
6808958441,node,セブン-イレブン,35.8716794,139.6745194
6809349657,node,セブン-イレブン,35.7610243,139.8474113
6810369124,node,セブン-イレブン,35.8049597,139.8655692
6813915700,node,FamilyMart,35.7584443,139.8437209
6814384574,node,ファミリーマート,35.8533573,139.6798647
6819767825,node,ファミリーマート,35.8276245,139.8178547
6819920207,node,FamilyMart,35.7642744,139.8346529
6823111511,node,FamilyMart,35.7602824,139.8353845
6824627245,node,FamilyMart,35.7650781,139.8476819
6824850637,node,FamilyMart,35.7480050,139.8397652
6832028016,node,セブン-イレブン,35.6951951,139.9274015
6832028163,node,セブン-イレブン,35.6820936,139.9130828
6832608476,node,FamilyMart,35.7511579,139.8319525
6833843172,node,ファミリーマート,35.7479688,139.8332032
6835210908,node,セブン-イレブン,35.7189714,139.7186908
6839652545,node,セブン-イレブン,35.6728228,139.6607073
6841651012,node,ファミリーマート,35.7023049,139.9413477
6841651048,node,ファミリーマート,35.7036574,139.9413874
6842512100,node,ファミリーマート,35.6865707,139.9024219
6844021437,node,ローソン,35.7437958,139.8325165
6846832051,node,ファミリーマート,35.7928462,139.5971265
6846832056,node,デイリーヤマザキ,35.7959020,139.6000031
6846832058,node,セブン-イレブン,35.7958002,139.5993631
6847413563,node,セブン-イレブン,35.7397810,139.8271757
6851592014,node,ローソンストア100,35.7378515,139.8376108
6854772841,node,セブン-イレブン,35.8451276,139.8140964
6855191900,node,セブン-イレブン,35.8553045,139.8144208
6857234805,node,セブン-イレブン,35.8746211,139.8025617
6857422900,node,セブン-イレブン,35.8655571,139.7978964
6857551808,node,ファミリーマート,35.7318584,139.8351001
6871033954,node,セブン-イレブン,35.7319276,139.8451316
6871040268,node,ミニストップ,35.7339672,139.8427475
6871761982,node,ファミリーマート,35.7335789,139.8504497
6874593347,node,ローソン,35.7407014,139.8705115
6876061349,node,セブン-イレブン,35.8646168,139.7043561
6876061365,node,ファミリーマート東浦和五丁目店,35.8654305,139.7045520
6876061668,node,セブン-イレブン,35.8717391,139.6910242
6876061840,node,ファミリーマート浦和芝原店,35.8774062,139.6933543
6876061878,node,セブンイレブンさいたま三室店,35.8826864,139.6773704
6876372082,node,ファミリーマート,35.6827573,139.6870190
6876381276,node,ファミリーマート,35.6476853,139.7476164
6876389781,node,ファミリーマート,35.6146607,139.7203888
6876490285,node,ナチュラルローソン,35.6222982,139.7213115
6878486822,node,ローソン,35.7024247,139.7441362
6885495366,node,やしのや,35.6840879,139.5546786
6885771909,node,ローソンストア100,35.7802848,139.8393605
6888714381,node,ローソン,35.6888142,139.5538974
6894961302,node,ローソンストア100,35.7597345,139.7450598
6895895027,node,ローソンストア100,35.6933594,139.7212210
6895938102,node,TCS,35.7446263,139.8559855
6898440929,node,セブン-イレブン,35.6742231,139.7594699
6899496121,node,ローソン,35.6911141,139.5617482
6899719695,node,ローソン,35.6935240,139.5590284
6900067830,node,Santoku,35.6928742,139.7216257
6902640095,node,ファミリーマート,35.7552774,139.8496106
6902640128,node,LAWSON STORE100,35.7563055,139.8494674
6904149199,node,ファミリーマート,35.7699450,139.8694354
6904919741,node,ローソン,35.8639253,139.7813808
6905108894,node,ローソン,35.8758589,139.7879399
6906684552,node,LAWSON STORE100,35.7417118,139.8487053
6906684557,node,ミニストップ,35.7422918,139.8468258
6907364291,node,ファミリーマート,35.8271521,139.8037100
6911442228,node,セブン-イレブン,35.6957203,139.8718112
6911505382,node,ファミリーマート,35.8839492,139.7808135
6915754347,node,セブン-イレブン,35.7630091,139.8244665
6915819800,node,ミニストップ,35.7470648,139.8375732
6916054383,node,セブン-イレブン,35.7507380,139.8398122
6916054462,node,FamilyMart,35.7526130,139.8392529
6917379967,node,LAWSON STORE100,35.7493928,139.8369216
6917417665,node,ヤマザキショップ,35.7465440,139.8338918
6917494851,node,セブン-イレブン,35.8722538,139.9237875
6918436572,node,セブン-イレブン,35.7092425,139.7804059
6918638551,node,ファミリーマート,35.6765638,139.8927690
6919382317,node,,35.7607610,139.8101858
6924375524,node,Daily,35.7565757,139.8551085
6929548880,node,ファミリーマート,35.7192160,139.8572788
6937761796,node,ファミリーマート,35.6816857,139.8996218
6937837125,node,セブンイレブン東浦和7丁目店,35.8698859,139.7051235
6937837130,node,セブンイレブン東浦和駅北通り店,35.8644643,139.7007500
6937841210,node,セブンイレブン東浦和3丁目店,35.8669323,139.6985098
6937841236,node,セブンイレブンさいたま芝原店,35.8789438,139.6884328
6941057511,node,ファミリーマート,35.7071777,139.7053027
6944236568,node,セブン-イレブン,35.7863429,139.7898963
6944722685,node,ローソン,35.6571080,139.6390066
6945093002,node,ファミリーマート,35.6541205,139.6928977
6945239776,node,ファミリーマート,35.6440937,139.7099774
6945263200,node,ファミリーマート,35.6429133,139.7115170
6946829613,node,ローソン,35.6569551,139.6938685
6948028404,node,セブンイレブンさいたま中尾バイパス店,35.8762892,139.6843564
6948028479,node,セブン-イレブン,35.8751847,139.7032609
6948385623,node,セブン-イレブン,35.6708875,139.8944938
6948898715,node,ヤマザキショップ,35.8699142,139.7281455
6948898718,node,ローソン・スリーエフ,35.8695523,139.7305098
6948924706,node,ミニストップ川口西立野店,35.8589898,139.7454760
6948924711,node,セブン-イレブン,35.8589283,139.7500946
6948924952,node,ローソン,35.8807710,139.7429044
6950898510,node,セブン-イレブン,35.6664788,139.8900802
6950898511,node,セブン-イレブン,35.6644446,139.8894190
6951193645,node,ローソンストア100,35.7884771,139.8569236
6952444731,node,MINI STOP,35.7500022,139.8690459
6954198815,node,セブン-イレブン,35.6933973,139.7647583
6957437532,node,ファミリーマート,35.6511562,139.8943905
6960268988,node,ファミリーマート,35.7183919,139.7890563
6961175221,node,ナチュラルローソン,35.5315576,139.6994170
6966175767,node,セブン-イレブン,35.8941650,139.8263682
6967716715,node,ローソン,35.6575687,139.5731224
6973131457,node,ファミリーマート,35.6861117,139.8844125
6982377126,node,ローソン,35.7023338,139.5596152
6982510206,node,ミニストップ,35.6741168,139.7123757
6982510209,node,ローソン,35.6761181,139.7124682
6983378949,node,セブン-イレブン,35.8843702,139.6862979
6983379225,node,セブン-イレブン,35.8405574,139.7363612
6983379263,node,ローソン,35.8431370,139.7363142
6983379282,node,セブン-イレブン,35.8454923,139.7356284
6983379370,node,ファミリーマート,35.8549678,139.7545398
6992504401,node,ファミリーマート,35.6746315,139.7528061
7004247504,node,セブン-イレブン,35.6749233,139.7685626
7006141885,node,ローソン,35.6608060,139.7049151
7013026555,node,ローソン,35.6374570,139.9316336
7013331315,node,ローソン,35.6940743,139.6919742
7019439950,node,全日食チェーン,35.7434272,139.8935399
7023049117,node,ローソンストア100,35.7433018,139.8841840
7030652917,node,ローソン,35.6295776,139.7447311
7049136038,node,セブン-イレブン,35.7400149,139.8697674
7051055908,node,ファミリーマート,35.7885107,139.6124206
7051256576,node,セブン-イレブン,35.7407101,139.8748404
7052643012,node,セブン-イレブン,35.8928280,139.6306635
7056878130,node,ミニストップ,35.8769985,139.7436486
7057444185,node,セブン-イレブン,35.6793559,139.7762351
7057728144,node,セブン-イレブン,35.8230564,139.8479137
7058783466,node,ローソンストア100,35.8375032,139.9097932
7058835257,node,セブン-イレブン,35.8370323,139.9067326
7058890605,node,セブン-イレブン,35.8396741,139.8985656
7063384244,node,ローソン,35.7391084,139.8642363
7064888027,node,FamilyMart,35.7346095,139.8654177
7068376586,node,ローソン,35.8262745,139.8017422
7071968111,node,セブン-イレブン,35.5709732,139.7152011
7073960644,node,ファミリーマート,35.6838602,139.7684239
7073974674,node,ローソン,35.6821364,139.7698457
7073974679,node,ナチュラルローソン,35.6826230,139.7699222
7083652812,node,セブン-イレブン,35.6949234,139.7082906
7088579881,node,ナチュラルローソン,35.6592920,139.7526571
7090011123,node,セブン-イレブン,35.6901179,139.8097346
7090155672,node,FamilyMart,35.7384357,139.8888374
7090663181,node,セブン-イレブン,35.8862972,139.9453980
7093380198,node,FamilyMart,35.7312636,139.8813624
7100409602,node,セブン-イレブン,35.8853923,139.5560284
7101241546,node,セブン-イレブン,35.6665122,139.5610240
7103179113,node,セブン-イレブン,35.6147155,139.6992937
7105067784,node,ローソン,35.7341182,139.8843059
7106474622,node,セブン-イレブン,35.7208896,139.7588752
7117907914,node,FamilyMart,35.7442016,139.8863249
7161544251,node,ファミリーマート,35.6879000,139.7358086
7161544257,node,ファミリーマート,35.6905176,139.7355728
7162255589,node,ローソン,35.7061633,139.6381317
7171637960,node,ローソン,35.8480883,139.8119770
7179108013,node,ローソン,35.6917883,139.8105853
7179980512,node,ファミリーマート,35.5152384,139.5632111
7195380669,node,ファミリーマート,35.7367491,139.9340627
7196663585,node,,35.6938727,139.6988670
7202376549,node,ファミリーマート,35.7274679,139.7135576
7205167126,node,ローソン,35.7330353,139.7170174
7214741313,node,ファミリーマート,35.7682970,139.8716334
7214758305,node,ファミリーマート,35.7689466,139.8700417
7230534240,node,ファミリーマート,35.7313683,139.7186934
7235200192,node,セブン-イレブン,35.6978371,139.6550060
7242479703,node,セブン-イレブン,35.6118287,139.6859351
7244183562,node,セブン-イレブン,35.6631695,139.8588644
7245466398,node,ローソン,35.6591055,139.8178813
7255470461,node,ローソン,35.6879517,139.8110510
7263095654,node,セブン-イレブン,35.6845815,139.9151524
7264743667,node,デイリーヤマザキ,35.6829460,139.9145993
7265051296,node,セブン-イレブン,35.7044346,139.6726919
7271937523,node,セブン-イレブン,35.7989191,139.9108271
7274233967,node,miniピアゴ,35.6970832,139.8375677
7274274385,node,ローソン,35.7083152,139.8024160
7276075688,node,セブン-イレブン,35.7078848,139.7178135
7276151035,node,ローソンストア100,35.7041175,139.7087736
7276154052,node,ローソン,35.6993103,139.7080589
7276175092,node,セブン-イレブン,35.6980292,139.7082440
7276287796,node,ファミリーマート,35.8326786,139.7974473
7276301150,node,ファミリーマート,35.6962698,139.7153778
7295525754,node,ファミリーマート,35.5377467,139.7508581
7295525755,node,ローソン,35.5375186,139.7444446
7296142220,node,ミニストップ,35.8899531,139.6944873
7296320773,node,セブン-イレブン,35.6895318,139.8281192
7296371778,node,ローソンストア100,35.6891877,139.8276526
7312436378,node,ファミリーマート,35.6682360,139.7270376
7312475536,node,ファミリーマート,35.6885735,139.7012043
7321674048,node,ファミリーマート,35.7016963,139.9127482
7328285006,node,AZAMINO BASE,35.5683137,139.5526171
7340609610,node,ローソン,35.5990552,139.6117543
7361911982,node,ファミリーマート,35.6714101,139.6163788
7362478503,node,ファミリーマート,35.7439979,139.6071349
7366076819,node,ローソン,35.8290001,139.9383319
7392343629,node,ファミリーマート,35.7507752,139.5888559
7410754174,node,ファミリーマート,35.7054949,139.8441757
7432819630,node,ローソン,35.6571147,139.8154971
7464450354,node,セブンイレブン武蔵浦和西口店,35.8457451,139.6467197
7465513724,node,セブン-イレブン,35.7902631,139.9165679
7476217114,node,セブン-イレブン,35.8740654,139.6455241
7477627517,node,NewDays馬橋,35.8116080,139.9173073
7487581685,node,ローソン,35.7779092,139.7323669
7528125416,node,ファミリーマート,35.7002648,139.7878382
7559921934,node,セブン-イレブン,35.5999769,139.6125794
7600174262,node,ミニストップ,35.7001568,139.6333558
7600455077,node,ローソン,35.6185708,139.7816116
7618126180,node,ラファエラショップ,35.6271846,139.7286062
7657273951,node,ローソン,35.5724603,139.7032546
7686278653,node,ファミリーマート,35.5712210,139.6551020
7687793250,node,ファミリーマート,35.7044509,139.7877408
7693371147,node,セブン-イレブン,35.7318722,139.7286496
7709815457,node,ファミリーマート,35.7281510,139.6662342
7718839224,node,ローソンストア100,35.7073699,139.7258647
7719090620,node,セブン-イレブン,35.6984499,139.7863032
7835111325,node,セブン-イレブン,35.5017384,139.5803546
7836221985,node,セブン-イレブン,35.7411385,139.7180096
7880636527,node,ローソン,35.6855127,139.8812153
7880636588,node,ファミリーマート,35.6852368,139.8799237
7884085054,node,ヤマザキショップ ハトヤ酒店,35.6906410,139.8839711
7913050774,node,ローソンストア100,35.5691821,139.7163448
7913282785,node,ミニストップ,35.6992011,139.6357485
7925077075,node,ファミリーマート,35.6830207,139.6869769
7927556961,node,ローソン,35.5962100,139.7363310
7927556962,node,ローソン,35.5980514,139.7389639
7942784792,node,ローソン,35.6603132,139.7087668
7943537842,node,ファミリーマート 西新宿五丁目店,35.6905885,139.6857890
7943537846,node,ファミリーマート,35.6905415,139.6863817
7947072285,node,セブン-イレブン,35.5856980,139.6441141
7964533372,node,セブン-イレブン,35.7308269,139.7907991
7964533384,node,ファミリーマート,35.7225627,139.7790700
7964535985,node,ローソン,35.7267132,139.8080903
7964743068,node,ローソン,35.7144457,139.7934783
7965091484,node,ローソン,35.8417973,139.9111044
7967916196,node,ファミリーマート,35.8629211,139.8329832
7973686841,node,ファミリーマート,35.8610351,139.6514931
8011291637,node,セブン-イレブン,35.5396324,139.6773323
8011291638,node,NewDays,35.5388253,139.6805014
8011291643,node,ファミリーマート,35.5397764,139.6800726
8016194905,node,セブン-イレブン,35.7594354,139.6276362
8045082723,node,,35.7768209,139.8249064
8048962197,node,セブン-イレブン,35.6502790,139.7085535
8167228997,node,ローソン,35.6977471,139.9428631
8176515104,node,ローソンストア100,35.6058973,139.6187331
8212127496,node,まいばすけっと目黒本町６丁目,35.6218730,139.6960567
8212127497,node,ローソンストア100,35.6236538,139.6976665
8218520930,node,ファミリーマート,35.6180604,139.7061968
8219305573,node,セブン-イレブン,35.7686438,139.8685947
8225207399,node,セブン-イレブン,35.8680660,139.6269581
8225423032,node,セブン-イレブン,35.7379943,139.7499770
8236767117,node,ローソン,35.8368147,139.5512731
8236767217,node,ファミリーマート,35.8381150,139.5517034
8236767417,node,ファミリーマート,35.8380627,139.5505683
8244993171,node,ファミリーマート,35.7568002,139.6164834
8365191835,node,ローソン,35.6247475,139.7138248
8378024450,node,ファミリーマートさいたま沼影２丁目店,35.8405602,139.6424278
8380325743,node,セブン-イレブン,35.6195386,139.5549904
8392352794,node,ファミリーマート,35.8458345,139.6455571
8395658117,node,ナチュラルローソン 武蔵浦和駅前店,35.8442287,139.6467481
8414094068,node,セブン-イレブン,35.6817142,139.9154793
8415001121,node,セブン-イレブン,35.6738859,139.9132329
8417972543,node,セブン-イレブン,35.5662567,139.6443781
8418400276,node,セブン-イレブン,35.6469301,139.7024624
8429200337,node,ローソン,35.6690679,139.7127679
8430890462,node,ローソン,35.7703960,139.6429399
8432069376,node,ローソンストア100,35.5210247,139.7200033
8439936758,node,ファミリーマート,35.5220004,139.7210347
8440700941,node,ローソン,35.6191795,139.7313707
8440731930,node,ファミリーマート,35.6291636,139.7199210
8467236729,node,ローソン,35.5766293,139.7144992
8492123632,node,ファミリーマート,35.8033779,139.7178485
8492123635,node,セブン-イレブン,35.8039384,139.7185701
8493485611,node,セブン-イレブン,35.7358251,139.6145193
8494069089,node,ファミリーマート,35.6457362,139.7096850
8494069090,node,ファミリーマート,35.6417749,139.7135895
8512086317,node,ファミリーマート,35.7485233,139.9244483
8512090118,node,ローソン,35.7510179,139.9266164
8512090120,node,ローソン,35.7609207,139.9357605
8512374217,node,セブン-イレブン,35.8133438,139.9231026
8512563119,node,ローソン 三郷高州一丁目店,35.7952488,139.8850626
8512586217,node,セブン-イレブン,35.8343514,139.8782306
8512596018,node,ファミリーマート 吉川会野谷店,35.8990437,139.8586893
8513096819,node,セブン-イレブン,35.7022084,139.7384390
8513150517,node,ローソン 葛飾橋店,35.7774486,139.8806189
8513150521,node,セブン-イレブン 松戸市松戸店,35.7836994,139.9016525
8514932417,node,ファミリーマート,35.7469298,139.9407376
8514953017,node,ファミリーマート 市川曽谷一丁目店 (イートイン),35.7430070,139.9379305
8514958420,node,ファミリーマート,35.7236963,139.9278748
8515029218,node,ファミリーマート,35.7227677,139.9276741
8515574317,node,ファミリーマート,35.8389820,139.9075780
8515670017,node,ローソンストア100,35.8107965,139.9174899
8515670021,node,ファミリーマート,35.8268181,139.9204816
8515675219,node,セブン-イレブン 新松戸５丁目店,35.8278606,139.9093548
8518288580,node,セブン-イレブン,35.8141612,139.7086472
8518353533,node,ローソン,35.8163480,139.7134727
8518353565,node,ファミリーマート,35.8168836,139.7062392
8518353581,node,セブンイレブン蕨塚越5丁目店,35.8203911,139.7034248
8522161222,node,ファミリーマート,35.7447514,139.9222513
8522199817,node,ローソンストア100,35.7443402,139.9251515
8522314617,node,セブン-イレブン,35.7441945,139.9268988
8534920002,node,ファミリーマート,35.7660636,139.6710607
8537115701,node,セブン-イレブン,35.5302855,139.6995319
8540214509,node,ファミリーマート,35.7684563,139.6619320
8540567219,node,セブン-イレブン さいたま田島１丁目店 (イートイン),35.8406097,139.6327426
8541517224,node,ローソン,35.8067223,139.6960956
8541517230,node,ファミリーマート,35.8067735,139.6978643
8541517281,node,ローソン,35.8091971,139.7021527
8541517311,node,ファミリーマート,35.8136969,139.7026568
8541526524,node,ローソンストア100,35.8156351,139.7009257
8541526568,node,ファミリーマート蕨南町一丁目店,35.8191263,139.6904199
8541526600,node,セブン-イレブン,35.8220063,139.6899660
8541526631,node,ファミリーマート,35.8272941,139.6881793
8555331619,node,ファミリーマート,35.7967110,139.6007823
8558552226,node,セブン-イレブン 戸田美女木８丁目店,35.8271183,139.6342434
8566240775,node,ローソン,35.7310980,139.7039581
8590288892,node,ローソン・スリーエフ,35.8022508,139.7111750
8590289090,node,ファミリーマート川口中青木五丁目店,35.8185133,139.7176190
8590289169,node,セブン-イレブン,35.8544503,139.7086683
8590289188,node,ミニストップ,35.8607396,139.7074801
8600828271,node,ローソン,35.5149704,139.7149848
8615672231,node,ローソン,35.8044087,139.7097669
8615672263,node,ファミリーマート,35.8086800,139.7076520
8626768254,node,セブン-イレブン,35.5360253,139.5776392
8627938993,node,ローソン,35.5881879,139.7273900
8631102812,node,セブン-イレブン,35.7007781,139.5837940
8633590532,node,ファミリーマート,35.5538841,139.5801118
8633593595,node,セブン-イレブン,35.5493710,139.5930695
8633639420,node,セブン-イレブン,35.5543699,139.5839603
8633670515,node,ファミリーマート,35.5609069,139.5940971
8633696729,node,ファミリーマート,35.5608935,139.5917029
8633714485,node,セブン-イレブン,35.5623549,139.5887459
8637728669,node,ローソン,35.8519080,139.5646884
8639266482,node,セブン-イレブン,35.8612499,139.6862018
8639266492,node,ローソン,35.8696695,139.6790171
8662874039,node,ローソン,35.8130727,139.7154003
8662906012,node,ファミリーマート川口青木町公園前店,35.8216646,139.7092720
8662906193,node,ファミリーマート,35.8357310,139.7095470
8691249479,node,ファミリーマート,35.8213686,139.7374241
8691249632,node,セブン-イレブン,35.8340872,139.7306414
8699194857,node,セブン-イレブン,35.8116137,139.7255852
8699194864,node,ローソン,35.8126135,139.7241947
8699194989,node,セブン-イレブン,35.8346570,139.7392751
8699195079,node,セブン-イレブン,35.8662659,139.7404100
8699195093,node,ファミリーマート東川口一丁目店,35.8634530,139.7051303
8756626886,node,ファミリーマート,35.5754773,139.5568855
8775339322,node,ファミリーマート,35.6618804,139.7576447
8779432029,node,セブンイレブン川口辻店,35.8277982,139.7340468
8779432145,node,ファミリーマート川口神根店,35.8395335,139.7215688
8807681754,node,ローソン,35.8454734,139.7169507
8828079738,node,ローソン,35.8604553,139.6993902
8828079754,node,ファミリーマート東浦和三丁目店,35.8633768,139.6974579
8828079860,node,ローソンさいたま東浦和七丁目店,35.8732667,139.7010442
8829075853,node,ファミリーマート,35.7314004,139.7140226
8829075876,node,ファミリーマート,35.7318783,139.7149593
8829081410,node,セブン-イレブン,35.7309600,139.7165190
8830923604,node,セブン-イレブン,35.5441708,139.5726914
8842151814,node,ファミリーマート,35.6838569,139.5555174
8844266730,node,ファミリーマート,35.6926687,139.5890925
8846255877,node,セブン-イレブン,35.6567332,139.7332242
8868681631,node,ローソン,35.8690923,139.6097214
8889504855,node,ファミリーマート,35.7899428,139.6332703
8891810990,node,ファミリーマート,35.5628475,139.7433414
8899803214,node,ファミリーマート,35.5730872,139.7014253
8900473120,node,セブン-イレブン,35.6467332,139.7109084
8909871368,node,ローソン,35.6979106,139.7737805
